date,Ticker,deltaH
2020-03-26,XRP,0.4067
2020-03-27,XRP,0.3847
2020-03-28,XRP,0.4
2020-03-29,XRP,0.4033
2020-03-30,XRP,0.3958
2020-03-31,XRP,0.3975
2020-04-01,XRP,0.4044
2020-04-02,XRP,0.4207
2020-04-03,XRP,0.4346
2020-04-04,XRP,0.4224
2020-04-05,XRP,0.3961
2020-04-06,XRP,0.3696
2020-04-07,XRP,0.3799
2020-04-08,XRP,0.3862
2020-04-09,XRP,0.3994
2020-04-10,XRP,0.395
2020-04-11,XRP,0.3869
2020-04-12,XRP,0.394
2020-04-13,XRP,0.4181
2020-04-14,XRP,0.4045
2020-04-15,XRP,0.3993
2020-04-16,XRP,0.3831
2020-04-17,XRP,0.3805
2020-04-18,XRP,0.3787
2020-04-19,XRP,0.4015
2020-04-20,XRP,0.3877
2020-04-21,XRP,0.3872
2020-04-22,XRP,0.3947
2020-04-23,XRP,0.4054
2020-04-24,XRP,0.4015
2020-04-25,XRP,0.3965
2020-04-26,XRP,0.3833
2020-04-27,XRP,0.3963
2020-04-28,XRP,0.3884
2020-04-29,XRP,0.3848
2020-04-30,XRP,0.3946
2020-05-01,XRP,0.3981
2020-05-02,XRP,0.3912
2020-05-03,XRP,0.3944
2020-05-04,XRP,0.3892
2020-05-05,XRP,0.392
2020-05-06,XRP,0.3811
2020-05-07,XRP,0.3939
2020-05-08,XRP,0.4015
2020-05-09,XRP,0.4114
2020-05-10,XRP,0.383
2020-05-11,XRP,0.3664
2020-05-12,XRP,0.3756
2020-05-13,XRP,0.3966
2020-05-14,XRP,0.3757
2020-05-15,XRP,0.3659
2020-05-16,XRP,0.3656
2020-05-17,XRP,0.3704
2020-05-18,XRP,0.3633
2020-05-19,XRP,0.3629
2020-05-20,XRP,0.346
2020-05-21,XRP,0.3391
2020-05-22,XRP,0.3394
2020-05-23,XRP,0.3527
2020-05-24,XRP,0.3535
2020-05-25,XRP,0.3623
2020-05-26,XRP,0.3492
2020-05-27,XRP,0.3663
2020-05-28,XRP,0.3692
2020-05-29,XRP,0.3667
2020-05-30,XRP,0.3577
2020-05-31,XRP,0.3522
2020-06-01,XRP,0.3395
2020-06-02,XRP,0.3584
2020-06-03,XRP,0.3537
2020-06-04,XRP,0.3395
2020-06-05,XRP,0.3448
2020-06-06,XRP,0.3745
2020-06-07,XRP,0.3678
2020-06-08,XRP,0.3657
2020-06-09,XRP,0.3549
2020-06-10,XRP,0.3524
2020-06-11,XRP,0.3547
2020-06-12,XRP,0.3642
2020-06-13,XRP,0.3615
2020-06-14,XRP,0.36
2020-06-15,XRP,0.3293
2020-06-16,XRP,0.3364
2020-06-17,XRP,0.3473
2020-06-18,XRP,0.3681
2020-06-19,XRP,0.3604
2020-06-20,XRP,0.3587
2020-06-21,XRP,0.3583
2020-06-22,XRP,0.3586
2020-06-23,XRP,0.3415
2020-06-24,XRP,0.351
2020-06-25,XRP,0.3569
2020-06-26,XRP,0.3728
2020-06-27,XRP,0.3673
2020-06-28,XRP,0.3688
2020-06-29,XRP,0.3699
2020-06-30,XRP,0.3725
2020-07-01,XRP,0.358
2020-07-02,XRP,0.3703
2020-07-03,XRP,0.3651
2020-07-04,XRP,0.36
2020-07-05,XRP,0.3583
2020-07-06,XRP,0.3612
2020-07-07,XRP,0.3653
2020-07-08,XRP,0.3784
2020-07-09,XRP,0.3631
2020-07-10,XRP,0.3605
2020-07-11,XRP,0.3723
2020-07-12,XRP,0.3954
2020-07-13,XRP,0.3741
2020-07-14,XRP,0.3624
2020-07-15,XRP,0.3528
2020-07-16,XRP,0.371
2020-07-17,XRP,0.3749
2020-07-18,XRP,0.3837
2020-07-19,XRP,0.3757
2020-07-20,XRP,0.3825
2020-07-21,XRP,0.3934
2020-07-22,XRP,0.3955
2020-07-23,XRP,0.3923
2020-07-24,XRP,0.3825
2020-07-25,XRP,0.3646
2020-07-26,XRP,0.355
2020-07-27,XRP,0.356
2020-07-28,XRP,0.3673
2020-07-29,XRP,0.3613
2020-07-30,XRP,0.361
2020-07-31,XRP,0.3532
2020-08-01,XRP,0.368
2020-08-02,XRP,0.3465
2020-08-03,XRP,0.3366
2020-08-04,XRP,0.3415
2020-08-05,XRP,0.3529
2020-08-06,XRP,0.3433
2020-08-07,XRP,0.3629
2020-08-08,XRP,0.3693
2020-08-09,XRP,0.3731
2020-08-10,XRP,0.3708
2020-08-11,XRP,0.3802
2020-08-12,XRP,0.3863
2020-08-13,XRP,0.3833
2020-08-14,XRP,0.3746
2020-08-15,XRP,0.3855
2020-08-16,XRP,0.3929
2020-08-17,XRP,0.3945
2020-08-18,XRP,0.3882
2020-08-19,XRP,0.3926
2020-08-20,XRP,0.3991
2020-08-21,XRP,0.4116
2020-08-22,XRP,0.4062
2020-08-23,XRP,0.4024
2020-08-24,XRP,0.3872
2020-08-25,XRP,0.4125
2020-08-26,XRP,0.4039
2020-08-27,XRP,0.4048
2020-08-28,XRP,0.4077
2020-08-29,XRP,0.4367
2020-08-30,XRP,0.4481
2020-08-31,XRP,0.4667
2020-09-01,XRP,0.4737
2020-09-02,XRP,0.4841
2020-09-03,XRP,0.4906
2020-09-04,XRP,0.493
2020-09-05,XRP,0.4846
2020-09-06,XRP,0.4478
2020-09-07,XRP,0.3934
2020-09-08,XRP,0.3455
2020-09-09,XRP,0.348
2020-09-10,XRP,0.356
2020-09-11,XRP,0.3386
2020-09-12,XRP,0.347
2020-09-13,XRP,0.3411
2020-09-14,XRP,0.3508
2020-09-15,XRP,0.3512
2020-09-16,XRP,0.3616
2020-09-17,XRP,0.356
2020-09-18,XRP,0.3517
2020-09-19,XRP,0.3351
2020-09-20,XRP,0.3461
2020-09-21,XRP,0.3395
2020-09-22,XRP,0.342
2020-09-23,XRP,0.3337
2020-09-24,XRP,0.336
2020-09-25,XRP,0.3411
2020-09-26,XRP,0.3418
2020-09-27,XRP,0.3352
2020-09-28,XRP,0.3496
2020-09-29,XRP,0.3482
2020-09-30,XRP,0.3645
2020-10-01,XRP,0.3639
2020-10-02,XRP,0.3647
2020-10-03,XRP,0.3562
2020-10-04,XRP,0.3619
2020-10-05,XRP,0.3483
2020-10-06,XRP,0.3644
2020-10-07,XRP,0.3541
2020-10-08,XRP,0.3774
2020-10-09,XRP,0.3728
2020-10-10,XRP,0.3681
2020-10-11,XRP,0.357
2020-10-12,XRP,0.3619
2020-10-13,XRP,0.347
2020-10-14,XRP,0.3638
2020-10-15,XRP,0.3726
2020-10-16,XRP,0.3845
2020-10-17,XRP,0.3741
2020-10-18,XRP,0.3817
2020-10-19,XRP,0.3837
2020-10-20,XRP,0.3884
2020-10-21,XRP,0.367
2020-10-22,XRP,0.3607
2020-10-23,XRP,0.3634
2020-10-24,XRP,0.3869
2020-10-25,XRP,0.3843
2020-10-26,XRP,0.3806
2020-10-27,XRP,0.3738
2020-10-28,XRP,0.3925
2020-10-29,XRP,0.3864
2020-10-30,XRP,0.3898
2020-10-31,XRP,0.3821
2020-11-01,XRP,0.3778
2020-11-02,XRP,0.3624
2020-11-03,XRP,0.3712
2020-11-04,XRP,0.3671
2020-11-05,XRP,0.3598
2020-11-06,XRP,0.3294
2020-11-07,XRP,0.3317
2020-11-08,XRP,0.3166
2020-11-09,XRP,0.3116
2020-11-10,XRP,0.2903
2020-11-11,XRP,0.287
2020-11-12,XRP,0.2807
2020-11-13,XRP,0.2788
2020-11-14,XRP,0.2841
2020-11-15,XRP,0.2932
2020-11-16,XRP,0.2876
2020-11-17,XRP,0.2991
2020-11-18,XRP,0.2918
2020-11-19,XRP,0.3127
2020-11-20,XRP,0.3047
2020-11-21,XRP,0.3141
2020-11-22,XRP,0.3013
2020-11-23,XRP,0.3276
2020-11-24,XRP,0.3391
2020-11-25,XRP,0.3532
2020-11-26,XRP,0.3507
2020-11-27,XRP,0.3536
2020-11-28,XRP,0.3613
2020-11-29,XRP,0.3788
2020-11-30,XRP,0.3722
2020-12-01,XRP,0.3766
2020-12-02,XRP,0.3811
2020-12-03,XRP,0.3895
2020-12-04,XRP,0.3704
2020-12-05,XRP,0.3613
2020-12-06,XRP,0.3591
2020-12-07,XRP,0.376
2020-12-08,XRP,0.3755
2020-12-09,XRP,0.3972
2020-12-10,XRP,0.3919
2020-12-11,XRP,0.4153
2020-12-12,XRP,0.4196
2020-12-13,XRP,0.4168
2020-12-14,XRP,0.4174
2020-12-15,XRP,0.4213
2020-12-16,XRP,0.4109
2020-12-17,XRP,0.4243
2020-12-18,XRP,0.4288
2020-12-19,XRP,0.4299
2020-12-20,XRP,0.4156
2020-12-21,XRP,0.4122
2020-12-22,XRP,0.4116
2020-12-23,XRP,0.4516
2020-12-24,XRP,0.4503
2020-12-25,XRP,0.4471
2020-12-26,XRP,0.4298
2020-12-27,XRP,0.4282
2020-12-28,XRP,0.4348
2020-12-29,XRP,0.4577
2020-12-30,XRP,0.4536
2020-12-31,XRP,0.4573
2021-01-01,XRP,0.4573
2021-01-02,XRP,0.4698
2021-01-03,XRP,0.4564
2021-01-04,XRP,0.4574
2021-01-05,XRP,0.4409
2021-01-06,XRP,0.4379
2021-01-07,XRP,0.4452
2021-01-08,XRP,0.4747
2021-01-09,XRP,0.462
2021-01-10,XRP,0.4822
2021-01-11,XRP,0.4844
2021-01-12,XRP,0.5071
2021-01-13,XRP,0.501
2021-01-14,XRP,0.4961
2021-01-15,XRP,0.49
2021-01-16,XRP,0.5018
2021-01-17,XRP,0.4962
2021-01-18,XRP,0.4893
2021-01-19,XRP,0.4895
2021-01-20,XRP,0.4858
2021-01-21,XRP,0.469
2021-01-22,XRP,0.4945
2021-01-23,XRP,0.5048
2021-01-24,XRP,0.5091
2021-01-25,XRP,0.5057
2021-01-26,XRP,0.5277
2021-01-27,XRP,0.5266
2021-01-28,XRP,0.5364
2021-01-29,XRP,0.5082
2021-01-30,XRP,0.5103
2021-01-31,XRP,0.512
2021-02-01,XRP,0.5186
2021-02-02,XRP,0.5077
2021-02-03,XRP,0.5003
2021-02-04,XRP,0.4954
2021-02-05,XRP,0.5163
2021-02-06,XRP,0.5292
2021-02-07,XRP,0.5173
2021-02-08,XRP,0.4934
2021-02-09,XRP,0.5004
2021-02-10,XRP,0.4991
2021-02-11,XRP,0.5064
2021-02-12,XRP,0.5106
2021-02-13,XRP,0.5224
2021-02-14,XRP,0.5355
2021-02-15,XRP,0.5442
2021-02-16,XRP,0.5399
2021-02-17,XRP,0.5313
2021-02-18,XRP,0.516
2021-02-19,XRP,0.4993
2021-02-20,XRP,0.4884
2021-02-21,XRP,0.532
2021-02-22,XRP,0.5248
2021-02-23,XRP,0.5175
2021-02-24,XRP,0.5089
2021-02-25,XRP,0.5151
2021-02-26,XRP,0.5024
2021-02-27,XRP,0.4993
2021-02-28,XRP,0.48
2021-03-01,XRP,0.4688
2021-03-02,XRP,0.4706
2021-03-03,XRP,0.4726
2021-03-04,XRP,0.4687
2021-03-05,XRP,0.4657
2021-03-06,XRP,0.4404
2021-03-07,XRP,0.4408
2021-03-08,XRP,0.4397
2021-03-09,XRP,0.444
2021-03-10,XRP,0.4313
2021-03-11,XRP,0.4385
2021-03-12,XRP,0.4378
2021-03-13,XRP,0.4494
2021-03-14,XRP,0.4407
2021-03-15,XRP,0.4481
2021-03-16,XRP,0.4543
2021-03-17,XRP,0.461
2021-03-18,XRP,0.4548
2021-03-19,XRP,0.4472
2021-03-20,XRP,0.4416
2021-03-21,XRP,0.4255
2021-03-22,XRP,0.4238
2021-03-23,XRP,0.4415
2021-03-24,XRP,0.4428
2021-03-25,XRP,0.4449
2021-03-26,XRP,0.4467
2021-03-27,XRP,0.4456
2021-03-28,XRP,0.4325
2021-03-29,XRP,0.4532
2021-03-30,XRP,0.439
2021-03-31,XRP,0.431
2021-04-01,XRP,0.4287
2021-04-02,XRP,0.4294
2021-04-03,XRP,0.425
2021-04-04,XRP,0.4121
2021-04-05,XRP,0.4148
2021-04-06,XRP,0.4414
2021-04-07,XRP,0.4504
2021-04-08,XRP,0.4496
2021-04-09,XRP,0.4347
2021-04-10,XRP,0.4362
2021-04-11,XRP,0.4337
2021-04-12,XRP,0.4322
2021-04-13,XRP,0.434
2021-04-14,XRP,0.4301
2021-04-15,XRP,0.4169
2021-04-16,XRP,0.4315
2021-04-17,XRP,0.4389
2021-04-18,XRP,0.4494
2021-04-19,XRP,0.4331
2021-04-20,XRP,0.4198
2021-04-21,XRP,0.4222
2021-04-22,XRP,0.4378
2021-04-23,XRP,0.4263
2021-04-24,XRP,0.4245
2021-04-25,XRP,0.4113
2021-04-26,XRP,0.4099
2021-04-27,XRP,0.3904
2021-04-28,XRP,0.3943
2021-04-29,XRP,0.3773
2021-04-30,XRP,0.3777
2021-05-01,XRP,0.375
2021-05-02,XRP,0.3614
2021-05-03,XRP,0.36
2021-05-04,XRP,0.3611
2021-05-05,XRP,0.3532
2021-05-06,XRP,0.3572
2021-05-07,XRP,0.3652
2021-05-08,XRP,0.3574
2021-05-09,XRP,0.3555
2021-05-10,XRP,0.3665
2021-05-11,XRP,0.3712
2021-05-12,XRP,0.3817
2021-05-13,XRP,0.372
2021-05-14,XRP,0.3614
2021-05-15,XRP,0.3505
2021-05-16,XRP,0.3718
2021-05-17,XRP,0.3661
2021-05-18,XRP,0.3722
2021-05-19,XRP,0.3574
2021-05-20,XRP,0.3725
2021-05-21,XRP,0.3748
2021-05-22,XRP,0.3846
2021-05-23,XRP,0.3881
2021-05-24,XRP,0.3906
2021-05-25,XRP,0.3896
2021-05-26,XRP,0.3853
2021-05-27,XRP,0.3861
2021-05-28,XRP,0.3931
2021-05-29,XRP,0.3805
2021-05-30,XRP,0.369
2021-05-31,XRP,0.3788
2021-06-01,XRP,0.3969
2021-06-02,XRP,0.4031
2021-06-03,XRP,0.4036
2021-06-04,XRP,0.4016
2021-06-05,XRP,0.4156
2021-06-06,XRP,0.4206
2021-06-07,XRP,0.4146
2021-06-08,XRP,0.4005
2021-06-09,XRP,0.4073
2021-06-10,XRP,0.4021
2021-06-11,XRP,0.4027
2021-06-12,XRP,0.4014
2021-06-13,XRP,0.3814
2021-06-14,XRP,0.3625
2021-06-15,XRP,0.3762
2021-06-16,XRP,0.3765
2021-06-17,XRP,0.3815
2021-06-18,XRP,0.3615
2021-06-19,XRP,0.3538
2021-06-20,XRP,0.3474
2021-06-21,XRP,0.3517
2021-06-22,XRP,0.3461
2021-06-23,XRP,0.3346
2021-06-24,XRP,0.3317
2021-06-25,XRP,0.3333
2021-06-26,XRP,0.3261
2021-06-27,XRP,0.3239
2021-06-28,XRP,0.3216
2021-06-29,XRP,0.3344
2021-06-30,XRP,0.3336
2021-07-01,XRP,0.326
2021-07-02,XRP,0.3159
2021-07-03,XRP,0.3162
2021-07-04,XRP,0.3057
2021-07-05,XRP,0.3297
2021-07-06,XRP,0.3357
2021-07-07,XRP,0.3304
2021-07-08,XRP,0.3181
2021-07-09,XRP,0.3181
2021-07-10,XRP,0.3297
2021-07-11,XRP,0.3325
2021-07-12,XRP,0.3275
2021-07-13,XRP,0.3234
2021-07-14,XRP,0.322
2021-07-15,XRP,0.3423
2021-07-16,XRP,0.3317
2021-07-17,XRP,0.3175
2021-07-18,XRP,0.3185
2021-07-19,XRP,0.3191
2021-07-20,XRP,0.322
2021-07-21,XRP,0.3323
2021-07-22,XRP,0.32
2021-07-23,XRP,0.3189
2021-07-24,XRP,0.3203
2021-07-25,XRP,0.3227
2021-07-26,XRP,0.3236
2021-07-27,XRP,0.3328
2021-07-28,XRP,0.3239
2021-07-29,XRP,0.3253
2021-07-30,XRP,0.3259
2021-07-31,XRP,0.3335
2021-08-01,XRP,0.3335
2021-08-02,XRP,0.338
2021-08-03,XRP,0.3394
2021-08-04,XRP,0.3465
2021-08-05,XRP,0.3519
2021-08-06,XRP,0.36
2021-08-07,XRP,0.3473
2021-08-08,XRP,0.348
2021-08-09,XRP,0.3538
2021-08-10,XRP,0.3589
2021-08-11,XRP,0.3653
2021-08-12,XRP,0.366
2021-08-13,XRP,0.3603
2021-08-14,XRP,0.3715
2021-08-15,XRP,0.3659
2021-08-16,XRP,0.3889
2021-08-17,XRP,0.3747
2021-08-18,XRP,0.3603
2021-08-19,XRP,0.3708
2021-08-20,XRP,0.3881
2021-08-21,XRP,0.3864
2021-08-22,XRP,0.378
2021-08-23,XRP,0.38
2021-08-24,XRP,0.3742
2021-08-25,XRP,0.3667
2021-08-26,XRP,0.3656
2021-08-27,XRP,0.3655
2021-08-28,XRP,0.3738
2021-08-29,XRP,0.3778
2021-08-30,XRP,0.3755
2021-08-31,XRP,0.3749
2021-09-01,XRP,0.3803
2021-09-02,XRP,0.3659
2021-09-03,XRP,0.372
2021-09-04,XRP,0.3663
2021-09-05,XRP,0.3529
2021-09-06,XRP,0.3475
2021-09-07,XRP,0.3655
2021-09-08,XRP,0.3773
2021-09-09,XRP,0.3899
2021-09-10,XRP,0.3935
2021-09-11,XRP,0.3813
2021-09-12,XRP,0.3773
2021-09-13,XRP,0.3883
2021-09-14,XRP,0.3994
2021-09-15,XRP,0.3854
2021-09-16,XRP,0.3711
2021-09-17,XRP,0.3622
2021-09-18,XRP,0.371
2021-09-19,XRP,0.3742
2021-09-20,XRP,0.3698
2021-09-21,XRP,0.3798
2021-09-22,XRP,0.3816
2021-09-23,XRP,0.3959
2021-09-24,XRP,0.3905
2021-09-25,XRP,0.3939
2021-09-26,XRP,0.3773
2021-09-27,XRP,0.3758
2021-09-28,XRP,0.3822
2021-09-29,XRP,0.3887
2021-09-30,XRP,0.3846
2021-10-01,XRP,0.3796
2021-10-02,XRP,0.3796
2021-10-03,XRP,0.3898
2021-10-04,XRP,0.4004
2021-10-05,XRP,0.3934
2021-10-06,XRP,0.3923
2021-10-07,XRP,0.4019
2021-10-08,XRP,0.3941
2021-10-09,XRP,0.3962
2021-10-10,XRP,0.4042
2021-10-11,XRP,0.3986
2021-10-12,XRP,0.4006
2021-10-13,XRP,0.4073
2021-10-14,XRP,0.4105
2021-10-15,XRP,0.4126
2021-10-16,XRP,0.4022
2021-10-17,XRP,0.3939
2021-10-18,XRP,0.3989
2021-10-19,XRP,0.4108
2021-10-20,XRP,0.3963
2021-10-21,XRP,0.3965
2021-10-22,XRP,0.3974
2021-10-23,XRP,0.4088
2021-10-24,XRP,0.4006
2021-10-25,XRP,0.4069
2021-10-26,XRP,0.4013
2021-10-27,XRP,0.3957
2021-10-28,XRP,0.3999
2021-10-29,XRP,0.388
2021-10-30,XRP,0.3869
2021-10-31,XRP,0.3773
2021-11-01,XRP,0.3804
2021-11-02,XRP,0.3934
2021-11-03,XRP,0.3947
2021-11-04,XRP,0.3886
2021-11-05,XRP,0.3841
2021-11-06,XRP,0.3825
2021-11-07,XRP,0.383
2021-11-08,XRP,0.3897
2021-11-09,XRP,0.3855
2021-11-10,XRP,0.3771
2021-11-11,XRP,0.3701
2021-11-12,XRP,0.393
2021-11-13,XRP,0.3917
2021-11-14,XRP,0.3769
2021-11-15,XRP,0.3697
2021-11-16,XRP,0.3577
2021-11-17,XRP,0.3676
2021-11-18,XRP,0.3851
2021-11-19,XRP,0.3871
2021-11-20,XRP,0.3868
2021-11-21,XRP,0.3781
2021-11-22,XRP,0.3738
2021-11-23,XRP,0.384
2021-11-24,XRP,0.3899
2021-11-25,XRP,0.3894
2021-11-26,XRP,0.3891
2021-11-27,XRP,0.39
2021-11-28,XRP,0.3853
2021-11-29,XRP,0.3863
2021-11-30,XRP,0.3872
2021-12-01,XRP,0.3879
2021-12-02,XRP,0.4059
2021-12-03,XRP,0.4077
2021-12-04,XRP,0.403
2021-12-05,XRP,0.4028
2021-12-06,XRP,0.4144
2021-12-07,XRP,0.4164
2021-12-08,XRP,0.4132
2021-12-09,XRP,0.4117
2021-12-10,XRP,0.3997
2021-12-11,XRP,0.4022
2021-12-12,XRP,0.4044
2021-12-13,XRP,0.4155
2021-12-14,XRP,0.4276
2021-12-15,XRP,0.4288
2021-12-16,XRP,0.425
2021-12-17,XRP,0.4318
2021-12-18,XRP,0.4383
2021-12-19,XRP,0.4279
2021-12-20,XRP,0.4234
2021-12-21,XRP,0.4282
2021-12-22,XRP,0.4344
2021-12-23,XRP,0.4206
2021-12-24,XRP,0.4135
2021-12-25,XRP,0.4093
2021-12-26,XRP,0.4286
2021-12-27,XRP,0.4442
2021-12-28,XRP,0.4466
2021-12-29,XRP,0.4396
2021-12-30,XRP,0.4329
2021-12-31,XRP,0.4205
2022-01-01,XRP,0.4263
2022-01-02,XRP,0.4325
2022-01-03,XRP,0.4298
2022-01-04,XRP,0.4321
2022-01-05,XRP,0.437
2022-01-06,XRP,0.4447
2022-01-07,XRP,0.4502
2022-01-08,XRP,0.4518
2022-01-09,XRP,0.4395
2022-01-10,XRP,0.4428
2022-01-11,XRP,0.4651
2022-01-12,XRP,0.4614
2022-01-13,XRP,0.4619
2022-01-14,XRP,0.4444
2022-01-15,XRP,0.4292
2022-01-16,XRP,0.4323
2022-01-17,XRP,0.4411
2022-01-18,XRP,0.4468
2022-01-19,XRP,0.4511
2022-01-20,XRP,0.4468
2022-01-21,XRP,0.4552
2022-01-22,XRP,0.4578
2022-01-23,XRP,0.4576
2022-01-24,XRP,0.4538
2022-01-25,XRP,0.4468
2022-01-26,XRP,0.4554
2022-01-27,XRP,0.4598
2022-01-28,XRP,0.4633
2022-01-29,XRP,0.4625
2022-01-30,XRP,0.4489
2022-01-31,XRP,0.4599
2022-02-01,XRP,0.4622
2022-02-02,XRP,0.4328
2022-02-03,XRP,0.4283
2022-02-04,XRP,0.4368
2022-02-05,XRP,0.432
2022-02-06,XRP,0.4228
2022-02-07,XRP,0.4115
2022-02-08,XRP,0.408
2022-02-09,XRP,0.3965
2022-02-10,XRP,0.4009
2022-02-11,XRP,0.3993
2022-02-12,XRP,0.395
2022-02-13,XRP,0.3772
2022-02-14,XRP,0.3701
2022-02-15,XRP,0.3769
2022-02-16,XRP,0.3792
2022-02-17,XRP,0.375
2022-02-18,XRP,0.3609
2022-02-19,XRP,0.3649
2022-02-20,XRP,0.3569
2022-02-21,XRP,0.3512
2022-02-22,XRP,0.342
2022-02-23,XRP,0.3329
2022-02-24,XRP,0.3395
2022-02-25,XRP,0.3324
2022-02-26,XRP,0.3299
2022-02-27,XRP,0.3186
2022-02-28,XRP,0.3092
2022-03-01,XRP,0.3037
2022-03-02,XRP,0.3136
2022-03-03,XRP,0.3105
2022-03-04,XRP,0.2953
2022-03-05,XRP,0.2926
2022-03-06,XRP,0.2909
2022-03-07,XRP,0.2995
2022-03-08,XRP,0.3103
2022-03-09,XRP,0.3177
2022-03-10,XRP,0.3031
2022-03-11,XRP,0.2998
2022-03-12,XRP,0.3046
2022-03-13,XRP,0.2957
2022-03-14,XRP,0.2932
2022-03-15,XRP,0.2865
2022-03-16,XRP,0.2786
2022-03-17,XRP,0.2911
2022-03-18,XRP,0.3041
2022-03-19,XRP,0.3005
2022-03-20,XRP,0.2996
2022-03-21,XRP,0.2951
2022-03-22,XRP,0.303
2022-03-23,XRP,0.3049
2022-03-24,XRP,0.3163
2022-03-25,XRP,0.3062
2022-03-26,XRP,0.2987
2022-03-27,XRP,0.308
2022-03-28,XRP,0.3275
2022-03-29,XRP,0.3316
2022-03-30,XRP,0.3241
2022-03-31,XRP,0.3183
2022-04-01,XRP,0.3316
2022-04-02,XRP,0.3342
2022-04-03,XRP,0.3235
2022-04-04,XRP,0.3282
2022-04-05,XRP,0.3362
2022-04-06,XRP,0.3319
2022-04-07,XRP,0.3254
2022-04-08,XRP,0.3257
2022-04-09,XRP,0.3182
2022-04-10,XRP,0.3254
2022-04-11,XRP,0.3415
2022-04-12,XRP,0.3439
2022-04-13,XRP,0.3417
2022-04-14,XRP,0.3352
2022-04-15,XRP,0.336
2022-04-16,XRP,0.3527
2022-04-17,XRP,0.3765
2022-04-18,XRP,0.3725
2022-04-19,XRP,0.3756
2022-04-20,XRP,0.3703
2022-04-21,XRP,0.362
2022-04-22,XRP,0.3614
2022-04-23,XRP,0.3534
2022-04-24,XRP,0.345
2022-04-25,XRP,0.3494
2022-04-26,XRP,0.3579
2022-04-27,XRP,0.3561
2022-04-28,XRP,0.3538
2022-04-29,XRP,0.3626
2022-04-30,XRP,0.3559
2022-05-01,XRP,0.3617
2022-05-02,XRP,0.3681
2022-05-03,XRP,0.3565
2022-05-04,XRP,0.3406
2022-05-05,XRP,0.3409
2022-05-06,XRP,0.3344
2022-05-07,XRP,0.3369
2022-05-08,XRP,0.3326
2022-05-09,XRP,0.3154
2022-05-10,XRP,0.3099
2022-05-11,XRP,0.3185
2022-05-12,XRP,0.3172
2022-05-13,XRP,0.3114
2022-05-14,XRP,0.3089
2022-05-15,XRP,0.2913
2022-05-16,XRP,0.3043
